Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
6521,Symphony Communication PCL,Bangkok,2024-08-07T11:10:12.147467Z,1.7573181481867923,36.542,68359042.51467676,16314386.461780949,,xxx.xxx.xx.x
8990,3BB,Bangkok,2024-08-07T11:10:33.756603Z,3.6639028688420896,16.76,48034259.20979046,29969771.809166916,,xxx.xxx.xx.x
33968,SCM Technologies,Bangkok,2024-08-07T11:10:54.897902Z,3.6639028688420896,11.289,64819186.98331013,14517017.212830776,,xxx.xxx.xx.x
11823,TCC Technology,Bangkok,2024-08-07T11:11:15.751735Z,3.6639028688420896,11.535,63210798.51301198,23740231.61141682,,xxx.xxx.xx.x
12443,DTAC,Bangkok,2024-08-07T11:11:36.962166Z,3.6639028688420896,35.705,41244953.64574034,43084851.436951086,,xxx.xxx.xx.x
42303,MimoTech,Bangkok,2024-08-07T11:11:59.051089Z,4.462358675626823,33.709,71726470.9501787,60672463.93359241,,xxx.xxx.xx.x
18487,UIH,Chatuchak,2024-08-07T11:12:20.396573Z,10.687505711514161,23.066,61768723.38142228,23852831.739836905,,xxx.xxx.xx.x
16061,AIS,Nonthaburi,2024-08-07T11:12:41.207873Z,12.335223385911318,35.733,53584594.82614095,54222008.05728126,,xxx.xxx.xx.x
37033,SCM Technologies,Nonthaburi,2024-08-07T11:13:02.342473Z,12.335223385911318,11.075,51348727.101133004,35952382.787453786,,xxx.xxx.xx.x
65397,Nipa Cloud,Nonthaburi,2024-08-07T11:13:23.421373Z,12.335223385911318,10.418,59951411.07337797,28620880.370768957,,xxx.xxx.xx.x
